ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.7743229369322459 0.7222651755236971 0.8846724629402161 0.9324691744411693 0.07387726144357165 0.10834817588329315 0.7769384334484736 0.9324114276723874 0.7193934768438339 0.8823157471064839 0.6989474147558212 0.9988590722282727 0.9098353683948517 0.4840196967124939 0.9970943450462073 0.018064110090795105 0.044770719606208334 0.010475497742179578 0.9501258333524069 0.8793452382087708
1        0.7289803996682167 0.683586647688982 0.8755190372467041 0.9292714094862025 0.04667280207980762 0.09510575234889984 0.6665614955127239 0.8915583716704947 0.5833192393183708 0.908044327295809 0.6244447603821754 0.987553060054779 0.8614389002323151 0.016860544681549072 0.0034998655319213867 0.01215506923510941 0.05098736337120793 0.008754763976308762 0.9106820523738861 0.7739266753196716
2        0.7924208616216978 0.7129718303681671 0.8205500245094299 0.9334071177457061 0.05514932530266903 0.05161908268928528 0.817526693145434 0.9550606385097744 0.7567315995693207 0.8472763278415671 0.6093117371201515 0.9469657440980275 0.9793562889099121 0.0012047290802001953 0.9817309137433767 0.014142003675780184 0.07137877147039405 0.006775872421464152 0.9642442862192789 0.8268937468528748
3        N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
4        0.6259274184703827 0.5786554726157149 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5435566790401936 0.8292570686066135 0.5435566790401936 0.8215720646550106 0.5156547836959362 0.9232496805489063 0.7668184712529182 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
5        0.6259274184703827 0.5786554720001857 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5527468398213387 0.8326948557746887 0.5527468398213387 0.8244953809765452 0.5100073218345642 0.9396153464913368 0.7787084449082613 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
6        0.6259274184703827 0.5786554725461335 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5527468621730804 0.8326948641358625 0.5527468621730804 0.8280581148336066 0.5008314861916006 0.9349584206938744 0.7657931093126535 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
7        0.6259274184703827 0.5786554724069704 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5420812964439392 0.8287051684300888 0.5420812964439392 0.8205854964295018 0.5224367193877697 0.9130027120312055 0.7680810410529375 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
8        0.6259274184703827 0.5768876230353783 0.7733258493244648 0.8191441472211043 1.0             1.0             0.5452340915799141 0.8298845426456369 0.5452340915799141 0.8215720646550106 0.506859706249088 0.8896703695257505 0.77123804949224 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
9        0.6259274184703827 0.5768876229449587 0.7733258493244648 0.8191441472211043 1.0             1.0             0.6086513921618462 0.85360721598796 0.6086513921618462 0.8215720646550106 0.4881634535267949 0.9006703024109205 0.7765505425632 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
