ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.6225457638502121 0.5777158247881509 0.7733331434428692 0.9239419801333321 1.0             1.0             0.6275081783533096 0.8594013839883055 0.6275081783533096 0.8543894857973712 0.5062156892381608 0.8493637546896935 0.8006720878183842 0.04662501811981201 0.9731447417289019 0.0038766848675090802 0.0038766848675090802 0.0038766848675090802 0.18270337581634521 0.18270337581634521
1        0.5906557440757751 0.5569168121005679 0.7753590196371078 0.8316650137881233 1.0             1.0             0.58413115888834 0.8297664786730778 0.58413115888834 0.8391087266058567 0.509351628832519 0.8741222843527794 0.7726714331656694 0.5222378671169281 0.9977670232765377 1.056864222157869e-06 1.056864222157869e-06 1.056864222157869e-06 0.1345149576663971 0.1345149576663971
2        0.6100991815328598 0.5698508131876401 0.7882462739944458 0.9182901833298969 1.0             1.0             0.6331129968166351 0.8569504571738498 0.6331129968166351 0.8565804614135588 0.5082653965801001 0.8707125758131345 0.7729277051985264 0.020884394645690918 0.9910609079524875 0.0006273007466162456 0.0006273007466162456 0.0006273007466162456 0.04046155884861946 0.04046155884861946
3        0.6386513710021973 0.5970760619694051 0.7871802449226379 0.9154322614014985 1.0             1.0             0.563764214515686 0.8423667969954636 0.563764214515686 0.8290809563257495 0.49257821775972843 0.919598676264286 0.7585612768307328 0.03080350160598755 0.9747461471706629 0.0002857324284092782 0.0002857324284092782 0.0002857324284092782 0.15440119802951813 0.15440119802951813
4        0.6046957448124886 0.5717044985423603 0.785276897251606 0.8921736295206734 1.0             1.0             0.5790830180048943 0.8336097259366495 0.5790830180048943 0.8354596406600849 0.5743962973356247 0.9020180068910122 0.800281472504139 0.1877666711807251 0.8823759630322456 0.006980002918663715 0.006980002918663715 0.006980002918663715 0.2118462473154068 0.2118462473154068
5        0.5731737092137337 0.5477164817379183 0.76735027320683 0.7290428884026329 1.0             1.0             0.7170975655317307 0.8792498032415038 0.7170975655317307 0.8357062961032736 0.5117770479992032 0.8868616372346878 0.8171729445457458 0.6510669887065887 0.9947457257658243 5.799920579456944e-07 5.799920579456944e-07 5.799920579456944e-07 0.9384708404541016 0.9384708404541016
6        0.6078682914376259 0.568235483513302 0.7760390508919954 0.9019758905765369 1.0             1.0             0.5803573951125145 0.835444828359905 0.5803573951125145 0.8386727012557867 0.47965516336262226 0.9168992936611176 0.766315633431077 0.1844794750213623 0.9897093046456575 0.013190523721948897 0.013190523721948897 0.013190523721948897 0.21333274245262146 0.21333274245262146
7        N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
8        0.6457623094320297 0.5928107916396699 0.7934350892901421 0.9041700269843114 1.0             1.0             0.5602945946156979 0.8442397726664117 0.5602945946156979 0.8281150713789035 0.5314285308122635 0.9095052604873975 0.7946298383176327 0.21567851305007935 0.9893622901290655 0.001169028025900012 0.001169028025900012 0.001169028025900012 0.12428604066371918 0.12428604066371918
9        0.6526867896318436 0.5974993105278151 0.7893334440886974 0.9219770594423314 1.0             1.0             0.5953877046704292 0.8594728047546581 0.5953877046704292 0.8249991028614715 0.5523235164582729 0.9274296735723814 0.7823958657681942 0.10251665115356445 0.9934898777864873 0.000967165307277812 0.000967165307277812 0.000967165307277812 0.07653966546058655 0.07653966546058655
10       0.6596011817455292 0.6008899772666323 0.7902534604072571 0.890652256971143 1.0             1.0             0.5724920928478241 0.8544768136109573 0.5724920928478241 0.8264118614667668 0.4829224459826946 0.9750167628129324 0.7878512926399708 0.09409886598587036 0.990889010950923 0.0006144215676045613 0.0006144215676045613 0.0006144215676045613 0.06547032296657562 0.06547032296657562
11       0.6181553602218628 0.5746519379261248 0.783236488699913 0.8985839592144983 1.0             1.0             0.5825571566820145 0.8406016878652824 0.5825571566820145 0.8201021505946986 0.5031757289543748 0.8819867055863142 0.7751494795084 0.11216175556182861 0.9884574767202139 0.0011956339051508898 0.0011956339051508898 0.0011956339051508898 0.24827809631824493 0.24827809631824493
