ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.6259274184703827 0.5802634831089827 0.7733258455991745 0.8188544193067662 1.0             1.0             0.5435566790401936 0.8292570686066135 0.5435566790401936 0.8215720646550106 0.49042488168925047 0.8527454093098641 0.776579923927784 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
1        0.6259274184703827 0.5802634835220692 0.7733258455991745 0.8188544193067662 1.0             1.0             0.5543344169855118 0.8332887248628684 0.5543344169855118 0.827580967673671 0.5300662592053413 0.9093939587473869 0.78523875400424 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
2        0.6259274184703827 0.5802634825381721 0.7733258455991745 0.8188544193067662 1.0             1.0             0.6116343438625336 0.8547230564312143 0.6116343438625336 0.8215720646550106 0.5435566790401936 0.8865408127506574 0.8051264807581902 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
3        0.6259274184703827 0.5802634836347293 0.7733258455991745 0.8188544193067662 1.0             1.0             0.5420812964439392 0.8287051684300888 0.5420812964439392 0.8205854964295018 0.5097934398800135 0.9068747237324715 0.763412356376648 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
4        0.6259274184703827 0.5786554726157149 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5435566790401936 0.8292570686066135 0.5435566790401936 0.8215720646550106 0.5156547836959362 0.9232496805489063 0.7668184712529182 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
5        0.6259274184703827 0.5786554720001857 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5527468398213387 0.8326948557746887 0.5527468398213387 0.8244953809765452 0.5100073218345642 0.9396153464913368 0.7787084449082613 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
6        0.6259274184703827 0.5786554725461335 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5527468621730804 0.8326948641358625 0.5527468621730804 0.8280581148336066 0.5008314861916006 0.9349584206938744 0.7657931093126535 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
7        0.6259274184703827 0.5786554724069704 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5420812964439392 0.8287051684300888 0.5420812964439392 0.8205854964295018 0.5224367193877697 0.9130027120312055 0.7680810410529375 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
8        0.6259274184703827 0.5768876230353783 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5452340915799141 0.8298845426456369 0.5452340915799141 0.8215720646550106 0.506859706249088 0.8896703695257505 0.7712380606681108 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
9        0.6259274184703827 0.5768876229449587 0.7733258455991745 0.8191441472211043 1.0             1.0             0.6086513921618462 0.85360721598796 0.6086513921618462 0.8215720646550106 0.4881634535267949 0.9006703024109205 0.7765505425632 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
10       0.6259274184703827 0.5768876223391469 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5543344169855118 0.8332887248628684 0.5543344169855118 0.827580967673671 0.5217027012258768 0.9413429995377859 0.7834135107696056 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
11       0.6259274184703827 0.5768876229268747 0.7733258455991745 0.8191441472211043 1.0             1.0             0.564861848950386 0.8372267485148464 0.564861848950386 0.8205854964295018 0.523909367620945 0.8897587638348341 0.7728354390710592 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
12       0.602982833981514 0.5645432057157767 0.7718934156000614 0.8104028251834365 1.0             1.0             0.5475983992218971 0.8203887985568511 0.5475983992218971 0.804742229584052 0.515691751614213 0.8575840275734663 0.7752473633736372 0.0010524392127990723 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
13       0.602982833981514 0.5645432062016841 0.7718934156000614 0.8104028251834365 1.0             1.0             0.5435566790401936 0.8187841662644715 0.5435566790401936 0.804742229584052 0.47345028445124626 0.9542549178004265 0.7694881968200207 0.0010524392127990723 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
14       0.6029828488826752 0.5645432136649184 0.7718934156000614 0.8104028301504903 1.0             1.0             0.5527468398213387 0.8224328245176473 0.5527468398213387 0.8085629999950514 0.49378098268061876 0.8482086267322302 0.7718677930533886 0.0010524392127990723 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
15       0.6029828488826752 0.5645432131208035 0.7718934156000614 0.8104028301504903 1.0             1.0             0.5514585599303246 0.8219213553054752 0.5514585599303246 0.8047422397863552 0.5091609731316566 0.8550267020861307 0.7743090055882931 0.0010524392127990723 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
16       0.6029828488826752 0.5645432132422803 0.7718934156000614 0.8104028301504903 1.0             1.0             0.5439206846058369 0.8189286895186695 0.5439206846058369 0.8036633739167653 0.5404627844691277 0.861316000421842 0.7740925010293722 0.0010524392127990723 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
17       0.6029828488826752 0.5683465356607331 0.7718934156000614 0.8104028301504903 1.0             1.0             0.5435566790401936 0.8187841730660069 0.5435566790401936 0.8076269614355257 0.5184411611407995 0.9221123196184635 0.7666901405900717 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
18       0.602982833981514 0.5683465281658819 0.7718934156000614 0.8104028251834365 1.0             1.0             0.5527468398213387 0.8224328178530559 0.5527468398213387 0.8116631946509012 0.5005516931996681 0.8755263015627861 0.7697504423558712 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
19       0.602982833981514 0.5683465280740614 0.7718934156000614 0.8104028251834365 1.0             1.0             0.5435566790401936 0.8187841662644715 0.5435566790401936 0.8076269614355257 0.4862805511802435 0.8612245867649714 0.7641653642058372 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
20       0.6029828861355782 0.5672234082056249 0.7718934156000614 0.8104028425681246 1.0             1.0             0.5543344169855118 0.823063136482883 0.5543344169855118 0.8132258136700771 0.4894079025834799 0.8654341492801905 0.7587082916870713 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
21       0.602982833981514 0.567223381536502 0.7718934156000614 0.8104028251834365 1.0             1.0             0.5752507373690605 0.8313672514818228 0.5752507373690605 0.8076269614355257 0.5435566790401936 0.9526250511407852 0.7881700694561005 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
22       0.602982833981514 0.5672233812961607 0.7718934156000614 0.8104028251834365 1.0             1.0             0.54851134121418 0.8207512521993665 0.54851134121418 0.8067310069311007 0.4884909503161907 0.9315875743826231 0.7794844787567854 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
23       0.6029828861355782 0.5672234076698641 0.7718934156000614 0.8104028425681246 1.0             1.0             0.5916790813207626 0.8378896073354999 0.5916790813207626 0.8116631946509012 0.48357516899704933 0.8728443533182144 0.7943265177309513 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
24       0.6978639513254166 0.6226641309812018 0.7761986348778009 0.8438059572550073 1.0             1.0             0.5420812964439392 0.8616462522933839 0.5420812964439392 0.8042102244898937 0.5136304004117846 0.9641270339488983 0.764574833214283 0.0011881589889526367 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
25       0.6978639513254166 0.6226641309812018 0.7761986348778009 0.8438059572550073 1.0             1.0             0.5543344169855118 0.865348361717748 0.5543344169855118 0.8112687036528862 0.508498384617269 0.9901665871342024 0.7707815058529377 0.0011881589889526367 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
26       0.6978639513254166 0.6226641305762788 0.7761986348778009 0.8438059572550073 1.0             1.0             0.5435566790401936 0.8620920185612995 0.5435566790401936 0.8047195498639222 0.5116215888410807 0.9618612378835678 0.7630784064531326 0.0011881589889526367 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
27       0.6978639513254166 0.6226641306775096 0.7761986348778009 0.8438059572550073 1.0             1.0             0.579885222017765 0.8730681809906476 0.579885222017765 0.8088461218360667 0.49979598354548216 0.9880387932062149 0.7638616291806102 0.0011881589889526367 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
28       0.6978639513254166 0.6226641306572634 0.7761986348778009 0.8438059572550073 1.0             1.0             0.6229797974228859 0.8860886057228597 0.6229797974228859 0.8042102244898937 0.5420812964439392 0.9897868086894354 0.8076666183769703 0.0011881589889526367 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
29       0.6978639513254166 0.6211007806938141 0.7761986348778009 0.8438059572550073 1.0             1.0             0.5543344169855118 0.865348361717748 0.5543344169855118 0.815176657965387 0.5050299260765314 0.9858505924542745 0.7635537348687649 0.0008480548858642578 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
30       0.6978639513254166 0.6211007811284314 0.7761986348778009 0.8438059572550073 1.0             1.0             0.5527468398213387 0.8648686974263987 0.5527468398213387 0.8135987286275405 0.5248928256332874 0.9538025707006454 0.7806059159338474 0.0008480548858642578 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
31       0.6978639513254166 0.621100780957689 0.7761986348778009 0.8438059572550073 1.0             1.0             0.5527468398213387 0.8648686974263987 0.5527468398213387 0.8135987286275405 0.49549561366438866 0.9985684553782145 0.7611048007383943 0.0008480548858642578 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
32       0.6978639513254166 0.6203675064959833 0.7761986348778009 0.8447946451756466 1.0             1.0             0.5543344169855118 0.865348361717748 0.5543344169855118 0.815176657965387 0.48159911669790745 0.9728705361485481 0.7583949826657772 0.0006757974624633789 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
