ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.7135166466236115 0.6973190258287134 0.9023379683494568 0.9284053984600278 0.018474936485290527 0.03580036759376526 0.720009408891201 0.8353488638855008 0.6050267517566681 0.8906655792778098 0.7203074395656586 0.9403346374630929 0.9160955250263214 0.002713799476623535 0.007637381553649902 0.012503038631176853 0.07044501033768188 0.0009542725518834654 0.9137524247169495 0.2869274616241455
1        0.6259274184703827 0.5802634835220692 0.7733258455991745 0.8188544193067662 1.0             1.0             0.5543344169855118 0.8332887248628684 0.5543344169855118 0.827580967673671 0.5300662592053413 0.9093939587473869 0.78523875400424 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
2        0.6259274184703827 0.5802634825381721 0.7733258455991745 0.8188544193067662 1.0             1.0             0.6116343438625336 0.8547230564312143 0.6116343438625336 0.8215720646550106 0.5435566790401936 0.8865408127506574 0.8051264807581902 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
3        0.6259274184703827 0.5802634836347293 0.7733258455991745 0.8188544193067662 1.0             1.0             0.5420812964439392 0.8287051684300888 0.5420812964439392 0.8205854964295018 0.5097934398800135 0.9068747237324715 0.763412356376648 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
4        0.6259274184703827 0.5786554726157149 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5435566790401936 0.8292570686066135 0.5435566790401936 0.8215720646550106 0.5156547836959362 0.9232496805489063 0.7668184712529182 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
5        0.6259274184703827 0.5786554720001857 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5527468398213387 0.8326948557746887 0.5527468398213387 0.8244953809765452 0.5100073218345642 0.9396153464913368 0.7787084449082613 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
6        0.6259274184703827 0.5786554725461335 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5527468621730804 0.8326948641358625 0.5527468621730804 0.8280581148336066 0.5008314861916006 0.9349584206938744 0.7657931093126535 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
7        0.6259274184703827 0.5786554724069704 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5420812964439392 0.8287051684300888 0.5420812964439392 0.8205854964295018 0.5224367193877697 0.9130027120312055 0.7680810410529375 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
8        0.6259274184703827 0.5768876230353783 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5452340915799141 0.8298845426456369 0.5452340915799141 0.8215720646550106 0.506859706249088 0.8896703695257505 0.7712380606681108 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
9        0.6259274184703827 0.5768876229449587 0.7733258455991745 0.8191441472211043 1.0             1.0             0.6086513921618462 0.85360721598796 0.6086513921618462 0.8215720646550106 0.4881634535267949 0.9006703024109205 0.7765505425632 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
10       0.6259274184703827 0.5768876223391469 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5543344169855118 0.8332887248628684 0.5543344169855118 0.827580967673671 0.5217027012258768 0.9413429995377859 0.7834135107696056 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
11       0.6259274184703827 0.5768876229268747 0.7733258455991745 0.8191441472211043 1.0             1.0             0.564861848950386 0.8372267485148464 0.564861848950386 0.8205854964295018 0.523909367620945 0.8897587638348341 0.7728354390710592 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
12       0.7068099230527878 0.6430567910935243 0.8460146337747574 0.9008264987193078 1.0             1.0             0.7525919079780579 0.9274624024627238 0.7525919079780579 0.8939495983532848 0.6851682662963867 0.9614111166447401 0.9289830029010773 0.9371593073010445 0.9994034104165621 0.016093202652697137 0.016093202652697137 0.016093202652697137 0.9165946245193481 0.9165946245193481
13       0.602982833981514 0.5645432062016841 0.7718934156000614 0.8104028251834365 1.0             1.0             0.5435566790401936 0.8187841662644715 0.5435566790401936 0.804742229584052 0.47345028445124626 0.9542549178004265 0.7694881968200207 0.0010524392127990723 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
14       0.7008062601089478 0.6530006729957203 0.827918529510498 0.9110810155056319 1.0             1.0             0.7699509859085083 0.9311707751157172 0.7699509859085083 0.9015325166306729 0.6176078096032143 0.9460320379585028 0.9118375927209854 0.9751176796853542 0.9994765387964435 0.00551428003904671 0.00551428003904671 0.00551428003904671 0.9479007720947266 0.9479007720947266
15       0.6029828488826752 0.5645432131208035 0.7718934156000614 0.8104028301504903 1.0             1.0             0.5514585599303246 0.8219213553054752 0.5514585599303246 0.8047422397863552 0.5091609731316566 0.8550267020861307 0.7743090055882931 0.0010524392127990723 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
16       0.7880274007717768 0.7283001335850661 0.855862557888031 0.9419598660535282 0.061193604360927245 0.10691563785076141 0.8519733250141144 0.9502820019137683 0.8081461191177368 0.8776838772329416 0.7147203683853149 0.9536394476890564 0.9610723555088043 0.8563883602619171 0.9970736363902688 0.023169590626454878 0.042918490995773585 0.01891368546660533 0.9786905646324158 0.9479871988296509
17       0.7186062783002853 0.6799916852803403 0.8358887881040573 0.9372468700801785 0.04708384779783392 0.06622050702571869 0.8009052673975626 0.9111365527561199 0.7628524601459503 0.9078397688110345 0.7801930010318756 0.9622642509639263 0.9171336740255356 0.0076271891593933105 0.01478201150894165 0.018898539564075258 0.0694014254690547 0.004095147833947404 0.9757753213246664 0.9290047287940979
18       0.602982833981514 0.5683465281658819 0.7718934156000614 0.8104028251834365 1.0             1.0             0.5527468398213387 0.8224328178530559 0.5527468398213387 0.8116631946509012 0.5005516931996681 0.8755263015627861 0.7697504423558712 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
19       0.602982833981514 0.5683465280740614 0.7718934156000614 0.8104028251834365 1.0             1.0             0.5435566790401936 0.8187841662644715 0.5435566790401936 0.8076269614355257 0.4862805511802435 0.8612245867649714 0.7641653642058372 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
20       0.6029828861355782 0.5672234082056249 0.7718934156000614 0.8104028425681246 1.0             1.0             0.5543344169855118 0.823063136482883 0.5543344169855118 0.8132258136700771 0.4894079025834799 0.8654341492801905 0.7587082916870713 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
21       0.602982833981514 0.567223381536502 0.7718934156000614 0.8104028251834365 1.0             1.0             0.5752507373690605 0.8313672514818228 0.5752507373690605 0.8076269614355257 0.5435566790401936 0.9526250511407852 0.7881700694561005 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
22       0.602982833981514 0.5672233812961607 0.7718934156000614 0.8104028251834365 1.0             1.0             0.54851134121418 0.8207512521993665 0.54851134121418 0.8067310069311007 0.4884909503161907 0.9315875743826231 0.7794844787567854 0.00048828125   0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
