ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.7278197531898817 0.6836684607019428 0.9104516953229904 0.9295758352614939 0.06773265865113998 0.14567550271749496 0.879138578971227 0.9313803455247083 0.7423281669616699 0.9695375800879562 0.7613570690155029 0.9546377440293631 0.9661287367343903 0.002747833728790283 0.9981170282699168 0.02567263049953821 0.03789434934283886 0.010656330172258244 0.9514477849006653 0.8923408389091492
1        0.772006501754125 0.7246930077872289 0.9151982516050339 0.9355743082418834 0.0817428896060357 0.13036369532346725 0.6921995828549067 0.9281535853519447 0.6262466758489609 0.8943938614743674 0.7270311713218689 0.9445269579688708 0.8828682601451874 0.005708456039428711 0.056605398654937744 0.01498737793317898 0.04004635393048231 0.007862053740476197 0.9897658228874207 0.9846146702766418
2        0.783846452832222 0.7029541446883683 0.83847776055336 0.933823554539213 0.054970045884450314 0.059508368372917175 0.8449340313673019 0.9434805996306572 0.7581993937492371 0.9017139952467949 0.7485708147287369 0.9555401528875033 0.9835826903581619 0.0008484125137329102 0.9980033352039754 0.018922524835266873 0.055079101986529336 0.008156555998898085 0.9866835325956345 0.966188371181488
3        0.7969798843065897 0.7242198590920257 0.8804379105567932 0.9322880455716089 0.06009953220685327 0.05224832892417908 0.9229433238506317 0.9772043905676533 0.8841160535812378 0.8487733250098817 0.6140249446034431 0.9220728104313215 0.9364403784275055 0.9047209545969963 0.9968039651867002 0.02070111547901922 0.047207268837127225 0.017465424738583847 0.9894876678784689 0.9832375049591064
4        0.7865903228521347 0.701074093954916 0.8203079849481583 0.9334998588736464 0.07358242977749219 0.16812807321548462 0.6552320830523968 0.892097614095799 0.6209111139178276 0.8471532542790066 0.6089968979358673 0.9160874150693417 0.8026081845164299 0.010736644268035889 0.9925239756703377 0.014728466921193395 0.01927785178311873 0.013313402669158595 0.9079202711582184 0.8435356616973877
5        0.7361710071563721 0.6929011031073362 0.8519686982035637 0.931323484370583 0.05939107775688168 0.045333921909332275 0.7805300876498222 0.9209720701031929 0.7611027657985687 0.9133334410840994 0.7745639979839325 0.9501410648226738 0.9417250454425812 0.7793089151382446 0.9979758248664439 0.014200057141768436 0.04132458593257731 0.008051621565834895 0.981319397687912 0.9423609375953674
6        0.7227116748690605 0.6700639435084772 0.866284117102623 0.9208507937571359 0.07242440739098721 0.07283544540405273 0.7973144687712193 0.8920540804504531 0.6330125778913498 0.8700572503214146 0.6619945019483566 0.9682573229074478 0.8754932433366776 0.1909051537513733 0.9977732778061181 0.019594503384414944 0.06814663020468575 0.004306127648635041 0.9932064265012741 0.9893475770950317
7        0.7593326568603516 0.6884936843470177 0.8396460860967636 0.9264217872952412 1.0             1.0             0.7006057500839233 0.9279455813214099 0.7006057500839233 0.8825425877676281 0.6797361373901367 0.9535920495788256 0.883093848824501 0.026069998741149902 0.9977365264203399 0.002782979958420384 0.002782979958420384 0.002782979958420384 0.9707326889038086 0.9707326889038086
8        0.7302532717585564 0.6986536402797815 0.8665973842144012 0.937451128489696 0.05791555531322956 0.11588622629642487 0.8275687098503113 0.9416173010724895 0.6942655146121979 0.9472006238197621 0.7221506386995316 0.9939962228139242 0.9681420475244522 0.013746798038482666 0.987517399713397 0.02210946020865704 0.04352252487526031 0.011089149854074732 0.987238605817159 0.9743727445602417
9        0.6783063113689423 0.6195100985950048 0.7990018911659718 0.8974760880579821 1.0             1.0             0.7112379968166351 0.9071070860594501 0.7112379968166351 0.8871202498357336 0.5851741582155228 0.9530491953094801 0.8511932417750359 0.09526526927947998 0.9973502634093165 0.0024046379427114183 0.0024046379427114183 0.0024046379427114183 0.9903334975242615 0.9903334975242615
10       0.7819737792015076 0.7324406474611713 0.903694212436676 0.9246563592622447 0.048889295508464214 0.07265065610408783 0.7396809756755829 0.9241941642396321 0.6788080185651779 0.8631406815106937 0.6462485194206238 0.9026106397310892 0.9390366077423096 0.007170498371124268 0.9911671774461865 0.019007142354777386 0.06843873321917211 0.010171832907412467 0.9823814034461975 0.9683248400688171
11       0.7859269082546234 0.6981670151568341 0.8960092961788177 0.9142971117686629 1.0             1.0             0.8502125442028046 0.9679345362328204 0.8502125442028046 0.8456133943079134 0.6059598699212074 0.9502417463809252 0.9217528253793716 0.012335598468780518 0.9987493921071291 0.014290042537207899 0.014290042537207899 0.014290042537207899 0.9787853956222534 0.9787853956222534
12       0.7413789456089338 0.7020753950380005 0.8953611999750137 0.9408236341789747 0.07024402750862968 0.10519129037857056 0.847269078095754 0.9319909050171447 0.72709721326828 0.9435932899394581 0.7584086358547211 0.9959801392008861 0.9445505440235138 0.29306262731552124 0.9972161760088056 0.02209963404557534 0.03593730195681407 0.010656330172258244 0.8318098982175192 0.5392357707023621
