ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.8337893399099509 0.7659551200647188 0.8981421291828156 0.9501877727067989 0.0193627148866653 0.06727977097034454 0.7333275104562441 0.8562237448979371 0.5744931995868683 0.8727416800121958 0.6744556277990341 0.9393926692505677 0.9265155792236328 0.01851487159729004 0.02276027202606201 0.010046306115822752 0.06657422108668934 0.0006149089849691113 0.9300379554430643 0.6533610224723816
1        0.810518205165863 0.7563707728179232 0.9060515761375427 0.9342340378432857 0.05041925085557475 0.040121644735336304 0.6612199012722287 0.8993312340821049 0.5872584730386734 0.9074348904248764 0.7032123804092407 0.9060152545571327 0.8846992552280426 0.10174262523651123 0.0026067495346069336 0.03175445839873644 0.09510185474068679 0.01296905563823269 0.9821457522256034 0.9296144843101501
2        0.9974767029285431 0.8470928137881621 0.8819917142391205 0.9457423422071669 0.06794638080256321 0.10974828898906708 0.6281414963304996 0.9955591354725053 0.5233823321759701 0.8537375224071826 0.6258403658866882 0.7419099027911822 0.8259943053126335 0.005592703819274902 0.9955815719440579 0.006682885239222625 0.029572560559558793 0.00430738241095298 0.9538313508033752 0.8098509907722473
3        0.8009507656097412 0.7415666676486932 0.9058480113744736 0.9383861136556876 0.054482800265153286 0.05754014849662781 0.7927425473928451 0.9469543064377568 0.7247674018144608 0.9048604427199978 0.7571758031845093 0.91810192912817 0.9187187254428864 0.9824321940541267 0.9968876976054162 0.01567535029862346 0.060529232487432 0.007201970348019237 0.9882705092430115 0.9743296504020691
4        0.6259274184703827 0.5786554726157149 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5435566790401936 0.8292570686066135 0.5435566790401936 0.8215720646550106 0.5156547836959362 0.9232496805489063 0.7668184712529182 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
5        0.6259274184703827 0.5786554720001857 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5527468398213387 0.8326948557746887 0.5527468398213387 0.8244953809765452 0.5100073218345642 0.9396153464913368 0.7787084449082613 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
6        0.6259274184703827 0.5786554725461335 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5527468621730804 0.8326948641358625 0.5527468621730804 0.8280581148336066 0.5008314861916006 0.9349584206938744 0.7657931093126535 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
7        0.6259274184703827 0.5786554724069704 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5420812964439392 0.8287051684300888 0.5420812964439392 0.8205854964295018 0.5224367193877697 0.9130027120312055 0.7680810410529375 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
8        0.6259274184703827 0.5768876230353783 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5452340915799141 0.8298845426456369 0.5452340915799141 0.8215720646550106 0.506859706249088 0.8896703695257505 0.7712380606681108 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
9        0.6259274184703827 0.5768876229449587 0.7733258455991745 0.8191441472211043 1.0             1.0             0.6086513921618462 0.85360721598796 0.6086513921618462 0.8215720646550106 0.4881634535267949 0.9006703024109205 0.7765505425632 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
10       0.6259274184703827 0.5768876223391469 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5543344169855118 0.8332887248628684 0.5543344169855118 0.827580967673671 0.5217027012258768 0.9413429995377859 0.7834135107696056 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
11       0.6259274184703827 0.5768876229268747 0.7733258455991745 0.8191441472211043 1.0             1.0             0.564861848950386 0.8372267485148464 0.564861848950386 0.8205854964295018 0.523909367620945 0.8897587638348341 0.7728354390710592 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
12       0.7114882320165634 0.6336387779320711 0.8115805462002754 0.9129968306836851 1.0             1.0             0.7188244462013245 0.9188775438598222 0.7188244462013245 0.8797184464990049 0.5326357483863831 0.9660894256085157 0.8250831067562103 0.9855192098766565 0.9993720536585897 0.003094374071349049 0.003094374071349049 0.003094374071349049 0.9485610127449036 0.9485610127449036
13       N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A             N/A            
14       0.8121622920036315 0.7823148486082968 0.8960595279932022 0.9413870563532444 0.06083326809334033 0.06771641969680786 0.7687664031982422 0.9247837753952473 0.722096398472786 0.8714583236139279 0.6996888220310211 0.9426119301468134 0.9527228474617004 0.0072037577629089355 0.8112147897481918 0.021986018203973445 0.06052177196844906 0.005682898892849193 0.9142466425895691 0.8176569938659668
