ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.7618900835514069 0.7271747020704131 0.9344446361064911 0.9324759673327208 0.04537760714689887 0.09178775548934937 0.8130597983087812 0.9005653582575874 0.7096644937992096 0.9086488061925555 0.7663110196590424 0.9887080743908883 0.9453519880771637 0.0007247328758239746 0.019189178943634033 0.019213985705798377 0.06101610044374504 0.009682104760362579 0.9781492097037179 0.9117821455001831
1        0.735110804438591 0.673561268410037 0.8307389169931412 0.9164961725797475 1.0             1.0             0.7337648570537567 0.9294771871547929 0.7337648570537567 0.8904611102447615 0.7168658673763275 0.9814226552844048 0.9226178675889969 0.9879129063338041 0.9984017894603312 0.009213340465410233 0.009213340465410233 0.009213340465410233 0.9438185095787048 0.9438185095787048
2        0.7062253194550673 0.6782861853779484 0.8509599715471268 0.9311795846892977 0.03448459506034851 0.0964147299528122 0.7994005605578423 0.8460343408628785 0.5766489058732986 0.953383394159232 0.727637767791748 0.966838713735342 0.9831854104995728 0.0018523931503295898 0.8718839734792709 0.005605421284522367 0.048456807577632675 0.0005232079820269092 0.9619263112545013 0.8693533539772034
3        0.7430792395025492 0.706272933887498 0.8801404684782028 0.9286135075919664 0.05727294714827291 0.06234705448150635 0.9269861951470375 0.9695741237418112 0.8663128912448883 0.9735946542534037 0.8747240900993347 0.975973455235362 0.9832109957933426 0.9893253436312079 0.9979515252634883 0.012930160243324058 0.04205824896694141 0.008662547811544904 0.9881605803966522 0.9743727445602417
4        0.769173513352871 0.7236696113371986 0.8650221452116966 0.9367561965109477 0.04342642095353866 0.07319259643554688 0.7840617597103119 0.909768150964517 0.6912835836410522 0.9542735595185761 0.7755594849586487 0.9335042245686054 0.8851771801710129 0.034146904945373535 0.9969049606006593 0.02022698043328973 0.058265323011934454 0.010656330172258244 0.9649546146392822 0.9287511110305786
5        0.7278912290930748 0.6876839851082741 0.8528496995568275 0.9309037421655849 0.060157087114122154 0.058935269713401794 0.7787986278533936 0.9227580613006738 0.6414728462696075 0.918204074163143 0.7668502032756805 0.9584208428859711 0.9420409798622131 0.06936156749725342 0.9962051608599722 0.016112250793052715 0.059261529023150586 0.010406781650101738 0.9858265042304992 0.970589280128479
6        0.6729788295924664 0.6342786113126404 0.8658091127872467 0.9223502630797716 0.09228061967425871 0.23022602871060371 0.9425021857023239 0.968996863845101 0.885004311800003 0.9731344482442008 0.885004311800003 0.982009831815958 0.9596234560012817 0.9159974828362465 0.9986196155659854 0.006464970574956106 0.009373113499719617 0.004876588304524403 0.98457470536232 0.9762207269668579
7        0.7514729723334312 0.7063698734935566 0.9007653445005417 0.9321406976968953 0.06587667818422671 0.12377578020095825 0.8642792801062266 0.9509958522322695 0.6950125396251678 0.9354673616309741 0.7692877650260925 0.9614517341057459 0.9538034945726395 0.15372729301452637 0.9982692926423624 0.026201303176460175 0.05931002562488859 0.01108914456635729 0.9869002898534139 0.9743727445602417
8        0.7253913308183352 0.6935231130401389 0.8847271054983139 0.9303167525608584 0.07915137795840987 0.14440685510635376 0.820595254500707 0.9198972232502305 0.6600979268550873 0.9236437366772767 0.6978399157524109 0.989134281873703 0.9221605956554413 0.10874652862548828 0.997362702852115 0.0086313266602283 0.020045091551967986 0.00797101444006513 0.9864916602770487 0.9743727445602417
9        0.664250540236632 0.622445832306902 0.8190311193466187 0.9241980781246509 0.050535357660717484 0.07384306192398071 0.7784775992234548 0.8853460855529032 0.6259379535913467 0.9286066175382093 0.6213176846504211 0.9389934241771698 0.8678585514426231 0.15867602825164795 0.9975865641608834 0.013176044773185633 0.034894208199155154 0.005451559828561519 0.9828235705693563 0.9762207269668579
