ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.7644983033339182 0.7103903521658472 0.8974509239196777 0.929303915567801 0.0697454649668473 0.10382264852523804 0.8294751842816671 0.936762893058142 0.7770816385746002 0.9128591412051252 0.7770816385746002 0.9913162941733996 0.9505115747451782 0.8445306420326233 0.9954986893571913 0.016442144781070006 0.03877085222650317 0.010062463802711473 0.9392175475756327 0.8829651474952698
1        0.7387976497411728 0.6730435226307881 0.8292346745729446 0.9212045475978237 1.0             1.0             0.7304660528898239 0.9295970995402836 0.7304660528898239 0.8957227479279644 0.7208067327737808 0.977735809981823 0.9214348495006561 0.9907592860981822 0.998627073597163 0.013108641319881357 0.013108641319881357 0.013108641319881357 0.9718114137649536 0.9718114137649536
2        0.6090907081961632 0.5641494312450608 0.7800808530300856 0.9031596637417081 1.0             1.0             1.0000000596046448 1.0000000233000095 1.0000000596046448 0.8923486360874247 0.5101729808375239 0.8697041024764379 0.8187510743737221 0.9884243253618479 0.9994101414922625 0.01065631492826656 0.01065631492826656 0.01065631492826656 0.9688217639923096 0.9688217639923096
3        0.7639539763331413 0.7043957123232465 0.8648198246955872 0.9294511130587622 0.060426078736782074 0.06418316066265106 0.8842307180166245 0.9618676345220418 0.834238201379776 0.9052949318778922 0.7582847476005554 0.9550987184047699 0.9724881201982498 0.9815144762396812 0.9625230580568314 0.010826069008367198 0.057868217616566374 0.003935770230765775 0.9379670321941376 0.8118705749511719
4        0.7746426090598106 0.7153572200786793 0.8674793243408203 0.9274661814793944 0.0670342668890953 0.1208626925945282 0.7340148538351059 0.9229301608409406 0.7002004981040955 0.8828055890307289 0.7002004981040955 0.9280351288616657 0.8910252898931503 0.9479153268039227 0.9975727030541748 0.04135369333759096 0.06031369613375607 0.03244080323972279 0.9820015132427216 0.9704241156578064
5        0.7796257026493549 0.725747817270886 0.8597829714417458 0.9348034147901096 0.06258997791691834 0.06291742622852325 0.7931276708841324 0.9418801116970119 0.7642836570739746 0.8668171210006688 0.6301528513431549 0.9066863693296909 0.8806567937135696 0.2727924585342407 0.9964197955559939 0.009984951388633699 0.060697301335690956 0.0022830152663514407 0.986909955739975 0.9627822637557983
6        0.7189809381961823 0.6529337043309285 0.8450856134295464 0.9280730656356383 1.0             1.0             0.847582221031189 0.9571676987519631 0.847582221031189 0.8945233678648892 0.7256354689598083 0.9719880595803261 0.9450530707836151 0.888237364590168 0.9992179825203493 0.008235539708812327 0.008235539708812327 0.008235539708812327 0.9837365746498108 0.9837365746498108
7        0.7175258994102478 0.6581045276105362 0.8355679139494896 0.9286691517154777 1.0             1.0             0.7765563130378723 0.9368829454929148 0.7765563130378723 0.9024121212313498 0.6511111557483673 0.9953988070289294 0.8934426307678223 0.9515547193586826 0.9992248629569076 0.0059672618194885315 0.0059672618194885315 0.0059672618194885315 0.9132518172264099 0.9132518172264099
8        0.7227996103465557 0.6848304191925246 0.8883176892995834 0.9323330554366112 0.08795899815029573 0.2544954619370401 0.8231271579861641 0.9421655821756794 0.6462542563676834 0.8877247090416389 0.5556996911764145 0.9865425614019235 0.8696485757827759 0.025365054607391357 0.9976298506371677 0.010633868109192866 0.011260991356497538 0.010619478147973123 0.9816357493400574 0.9688217639923096
9        0.6744252294301987 0.6150992984130602 0.7944589033722878 0.9056666712391397 1.0             1.0             0.7934935390949249 0.9327667063696485 0.7934935390949249 0.9101145057479467 0.5679267048835754 0.9491681133707365 0.8666146993637085 0.9716544561088085 0.9993365120026283 0.009553142651822307 0.009553142651822307 0.009553142651822307 0.95747971534729 0.95747971534729
10       0.7798715867102146 0.7258673406667211 0.8946226239204407 0.9360078302877289 0.06002218855751884 0.07909120619297028 0.7926871329545975 0.9101659443667627 0.6708792150020599 0.8865344608741914 0.6620132923126221 0.9047128322223822 0.9380209445953369 0.014064550399780273 0.9598753340542316 0.007967822100987974 0.04203315770213964 0.0016796598589990546 0.9865030646324158 0.9684761166572571
