ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.7908986806869507 0.7178573040592093 0.9068852066993713 0.923492139741166 0.08221361121615844 0.09779554605484009 0.8355464786291122 0.9653667989271622 0.8266018033027649 0.9008332607135527 0.7410865426063538 0.9822833284735679 0.9656251966953278 0.3154606819152832 0.9984557351563126 0.016443978320386153 0.03005904384395344 0.011180733835163884 0.9783951044082642 0.9687405228614807
1        0.7387212465206782 0.6876733059749528 0.9016856402158737 0.9238474391779657 0.055063068866729736 0.1051672101020813 0.6396726543704668 0.8800357746366773 0.5727699920535088 0.894598736585698 0.7275607287883759 0.9778122132023176 0.8863454312086105 0.0005230307579040527 0.34783458709716797 0.01112196228729853 0.022333905436079427 0.009065900066757466 0.9496117234230042 0.9128467440605164
2        0.712985006471475 0.6805266276682898 0.8376242443919182 0.9319111457553463 0.06826009750366213 0.13058102130889893 0.8291612962881724 0.9352098486980847 0.7355734705924988 0.9454762860821688 0.7355734705924988 0.9735984007517497 0.9026506096124649 0.9707791935652494 0.9980365298688412 0.019278799937963914 0.048694641814147246 0.010656330172258244 0.9839851458867391 0.96882164478302
3        0.7522250736753145 0.7062500218450222 0.9104653894901276 0.9312722519810858 0.06759066037509753 0.09144403040409088 0.9163772563139597 0.9765965132347354 0.8681933283805847 0.9681726382883085 0.867529571056366 0.9668276210625967 0.9547401368618011 0.963539395481348 0.9982513801660389 0.017208891885762658 0.03759821610868417 0.01108914456635729 0.9624075293540955 0.9183891415596008
4        0.6259274184703827 0.5786554726157149 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5435566790401936 0.8292570686066135 0.5435566790401936 0.8215720646550106 0.5156547836959362 0.9232496805489063 0.7668184712529182 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
5        0.6259274184703827 0.5786554720001857 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5527468398213387 0.8326948557746887 0.5527468398213387 0.8244953809765452 0.5100073218345642 0.9396153464913368 0.7787084449082613 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
6        0.6259274184703827 0.5786554725461335 0.7733258418738842 0.8191441472211043 1.0             1.0             0.5527468621730804 0.8326948641358625 0.5527468621730804 0.8280581148336066 0.5008314861916006 0.9349584206938744 0.7657930944114923 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
7        0.6259274184703827 0.5786554724069704 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5420812964439392 0.8287051684300888 0.5420812964439392 0.8205854964295018 0.5224367193877697 0.9130027120312055 0.7680810410529375 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
8        0.6259274184703827 0.5768876230353783 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5452340915799141 0.8298845426456369 0.5452340915799141 0.8215720646550106 0.506859706249088 0.8896703695257505 0.7712380606681108 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
9        0.6259274184703827 0.5768876229449587 0.7733258455991745 0.8191441472211043 1.0             1.0             0.6086513921618462 0.85360721598796 0.6086513921618462 0.8215720646550106 0.4881634535267949 0.9006703024109205 0.7765505425632 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
10       0.6259274184703827 0.5768876223391469 0.7733258455991745 0.8191441472211043 1.0             1.0             0.5543344169855118 0.8332887248628684 0.5543344169855118 0.827580967673671 0.5217027012258768 0.9413429995377859 0.7834135107696056 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
11       0.6259274184703827 0.5768876229268747 0.7733258455991745 0.8191441472211043 1.0             1.0             0.564861848950386 0.8372267485148464 0.564861848950386 0.8205854964295018 0.523909367620945 0.8897587638348341 0.7728354390710592 0.0008943676948547363 0.9991921079345047 9.433509828167359e-06 9.433509828167359e-06 9.433509828167359e-06 0.7944335341453552 0.7944335341453552
